FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Unique Received From Addresses,Unique Sent To Addresses,max value received,avg val received,max val sent,avg val sent,total Ether sent,total ether received,total ether balance,Address
1,0.0,288.96,36408.45,1,16,13,1,17.4,2.328849,37.260728,37.260728,37.26072825,37.26158925,0.0008609999999999,0xc3cc3230d0c50dc3a3a8cf77f6d6fa0a618bf5d1
1,0.0,261.82,23289.0,1,3,3,1,5.091501999999998,2.252369,6.756247,6.756247,6.75624739,6.75710839,0.0008609999999999,0xc4536f5c11a478d6b5811fe2d0bd034b3588b105
1,0.0,99.35,175112.83,1,4,4,1,0.5559569999999999,0.286488,1.145,1.145,1.145,1.14595344,0.00095344,0xc454a957426af08a5ae6b6af57bbbff49eda7c73
1,703.77,100.96,2316.22,2,9,9,2,3.6385,0.8088609999999999,3.64,3.635,7.27,7.279750917999999,0.009750918,0xc4625787be3fccff6ac2971945806acc167c8cbd
1,0.0,83.92,251.75,0,3,3,0,0.967956,0.655985,0.0,0.0,0.0,1.96795579,1.96795579,0xc46e1430b1d4b7066b9b6655293492256ba216b9
1,97647.91,6223.31,213965.73,2,3,3,2,0.654095,0.597499,1.7915310000000002,0.8957649999999999,1.7915309519999998,1.7924964,0.000965448,0xc4856c6c04ee3416daeaed3e5abae3622bbe1ebe
1,0.0,53.14,29301.52,1,14,13,1,7.0,1.457951,20.401321,20.401321,20.40132057,20.41132057,0.01,0xc4b1a260735fdc817409183db8594baf9f0b0f2f
1,0.0,0.0,0.0,0,1,1,0,1e-05,1e-05,0.0,0.0,0.0,1e-05,1e-05,0xc4b51a247514901faf1b6b1da9f0836066e64407
1,0.0,96.43,164926.47,1,3,3,1,0.999958,0.671319,3.01,3.01,3.01,2.013958,-0.996042,0xc4c474507cc8bbb5c8cf06f7351bd5395e83175d
1,0.0,93.07,77419.73,1,14,14,1,2.755,0.783751,10.971654,10.971654,10.97165405,10.97251505,0.0008609999999999,0xc4ce40af23a0619119e7f59730131c22650d5d11
1,0.0,28631.39,200419.7,0,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc4dca8f7d121ad79057a8382fc9fa9898727ddd8
1,0.0,12698.68,152384.22,0,12,8,0,2.0,0.291978,0.0,0.0,0.0,3.50373951,3.50373951,0xc55ca254045a09565a3eed7a0cb32d38b7062e52
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc57597f5fc469386ab8c53740b5cf6c4a78e8eec
1,172.54,25.0,8807.15,48,21,20,37,25.277638,2.875218,50.0,1.257064,60.33907252,60.37957004,0.040497513,0xc57f1148855e67763a694f7f2c0e68230adc686e
1,0.0,22364.13,156548.88,0,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc593e92ed9fd3c2f9db972860047affd2df83ae7
1,0.0,456.95,7282.48,1,2,2,1,2.1,1.3,2.599517,2.599517,2.599517,2.6,0.000483,0xc597498f0d102036ff7bf9fda401f3174d2e9d96
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc5acba70ec092fe19362cbcbad1a4e4322cf2058
1,0.0,790.58,51786.47,1,15,13,1,37.0,7.685378999999998,115.28,115.28,115.28,115.2806853,0.000685251,0xc5d65deff5d1373f8b19aa8be528e9c3599013ba
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc5f6690f7b60fe739908e02aec46ae07718cec5f
1,0.0,210.47,18521.13,0,88,18,0,1.0,0.041492,0.0,0.0,0.0,3.651268684,3.651268684,0xc601f6938c75c4ca03eaad570701d86e607771db
1,0.0,32970.69,197824.17,0,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc616d99df3bf92e3111090f94694bd662b72ab1d
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc71610821ac6042e52be9d7d76df4c425f30f41f
1,0.0,637.43,13386.12,0,21,19,0,20.0,1.531057,0.0,0.0,0.0,32.15220254,32.15220254,0xc71943c6411dd88aad1e5b69da551f16596d73cc
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc7308d5a7220dc021ccf417445cb28cbb8fece66
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc7566ba63f39ba75b56eadc0328f9a76dbd1adf3
1,5738.98,1077.51,31575.97,4,8,7,4,0.99,0.336922,1.842946,0.6726850000000001,2.69074141,2.69537441,0.004633,0xc77a77d24bb7cd50eec19cc1ce72ed090d841ddd
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc7a25050f5f067762e070dfbc3198b9dfd6a2ad1
1,0.0,0.0,3177.37,1,1,1,1,0.5,0.5,0.4991390000000001,0.4991390000000001,0.4991390000000001,0.5,0.0008609999999999,0xc82e2dfc140fb5d94b612af056c45d08c6560c84
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc86619343080fa921baaff201c91dbbe8ceffa9e
1,20466.8,98.59,41623.7,2,7,6,1,12.579185,2.575754,13.028555,9.014277,18.0285548,18.0302768,0.0017219999999999,0xc8a7efa8ff219cf002081c10c47f1d5f62b3fee5
1,0.0,0.0,2657.53,1,1,1,1,1.0,1.0,0.999139,0.999139,0.999139,1.0,0.0008609999999999,0xc8ac47854a3fed2b444beb83f4c95ba092a3a735
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc8c3234aea55a5f746b2ae585a849ba0bfa57785
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc8ce1c3ac9549d479a90a6a89155b9b94e54d9ba
1,0.0,65.02,273381.8,1,11,10,1,1.0985,0.715255,8.916947,8.916947,8.91694722,7.86780822,-1.049139,0xc8e16a468db0c3590d205df1e80df7b31902b656
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc8f1ec8fa60ab597b8bc74568c22aa86f3d5f4fb
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc90cebb23c12669fcd7f9d50dd54465546085967
1,0.0,0.0,256231.37,1,1,1,1,1.5,1.5,1.499685,1.499685,1.499685,1.5,0.000315,0xc91293245b669da19a96cd85d40bb9c203359657
1,179.76,58.46,948.5,3,7,7,2,10.792427,3.402989,22.519204,7.936400999999999,23.80920422,23.82092622,0.011722,0xc9194a772c23a595dfab28e30376f2e16ec39e01
1,0.0,51605.14,412841.1,0,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xc94a6e7776bade5da316cf6fd8c751fb0d5c3c5e
1,0.0,0.0,75680.68,1,1,1,1,1.0,1.0,0.999139,0.999139,0.999139,1.0,0.0008609999999999,0xc9a08162b95915edf6570f0439757e1f655de576
1,7836.1,16.32,15802.73,2,8,6,2,113.8,24.91875,198.685,99.6645,199.329,199.35,0.021,0xc9f32ce1127e44c51cbd182d6364f3d707fd0d47
1,4835.37,278.28,39517.82,8,3,3,8,1.0,0.563333,0.7,0.210389,1.683112,1.69,0.0068879999999999,0xca25f343893dc646a0f753581f1d8589ec34da7d
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xca45363317fb20c899dc1b0eeaa0dd959c2ef723
1,8813.61,203.8,47940.22,5,19,18,4,19.988068,3.532251,14.5,13.422113,67.11056357,67.11276857,0.002205,0xca4da1753336aa8340710e0e1a8c0bee2bfbf56c
1,0.0,339.65,4115.2,1,3,3,1,1.130331,0.71011,2.12947,2.12947,2.12946977,2.13033077,0.0008609999999999,0xca8e988ffb5a662f8201c90b6a45cc7826f5f15a
1,0.0,111.22,23336.45,1,25,20,1,5.0,1.124042,28.091041,28.091041,28.09104095,28.10104095,0.01,0xcaa5854034d7eda409e2479c6c0351c167e21a08
1,0.0,75.13,42335.08,1,21,18,1,4.113785,1.068626,22.440285,22.440285,22.44028537,22.44114637,0.0008609999999999,0xcac1e876812a36392ac2f58c507e912accc8c1ba
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcace623ca5f210edcee90f36a7ae795c2f6604cb
1,0.0,0.0,0.0,0,1,1,0,0.097443,0.097443,0.0,0.0,0.0,0.09744272,0.09744272,0xcae453eb95b584331a8a5945d8138ceeed9d5af6
1,17.34,46432.68,92900.05,2,2,2,1,3.076502,2.033251,3.076082,2.030041,4.060082,4.066502,0.00642,0xcae77a05ab518492144944fb50572ebfa3595870
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcaed34acc1da8ce456a1e217d687bfdcb910b35b
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcb0736e6d2cf621360df831f6eb2dc0e56128b89
1,81.29,544.37,2965.73,3,5,5,3,1.999845,0.805055,3.53,1.340533,4.0216,4.025275,0.003675,0xcb142defc16c9b409272447d87c74b722b767f1f
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcb3883a9afe5b47fe83cac5a2dec2aa841a62973
1,3351.5,0.0,30163.47,9,1,1,9,5.0,5.0,1.583428,0.5546949999999999,4.992251,5.0,0.007749,0xcb3f9c4cd5d31b4d6db04a63f5a414779cfe6fc7
1,0.0,0.0,2395.78,1,1,1,1,1.0,1.0,0.999055,0.999055,0.999055,1.0,0.000945,0xcb89576d5e1627f4a0c64c2bb4d51798e92e8b8f
1,14.62,3015.9,45267.75,2,15,13,1,5.4,1.381016,15.713515,10.356758,20.71351518,20.71523718,0.0017219999999999,0xcba1e79e47dd511b87dcc69b279953543d453fc5
1,0.0,0.0,1019.02,1,1,1,1,0.439367,0.439367,0.438884,0.438884,0.438884,0.439367,0.000483,0xcba658abf9c7b7fbc5f38bd103d46b40eae57e0e
1,0.0,504.46,269522.73,1,29,29,1,20.0,5.123842,148.59098,148.59098,148.5909801,148.5914211,0.000441,0xcbcd4b518890429c0ffef3d782ed99b3adff009b
1,3335.14,2075.59,45804.92,10,6,2,6,0.936763,0.223881,0.1,0.0361,0.361,1.343284,0.982284,0xcbf99a459b71aa633ff40eb14db95e0618c64b26
1,0.0,553.39,1660.18,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcc02b920ae227f1be7d01fc241c27e5f74d40436
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcc2c4c1b9bee3e9ae45b5c9024c3d032387830b8
1,1315.26,484.13,13765.42,2,23,21,2,4.99,0.8559530000000001,16.570586,9.884214,19.76842815,19.68691155,-0.081516593,0xcc3a7e3c3cdcba86761de4fb3311b8add77761f2
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcc49d1f23f01decd4e18b6aaacccb038c9648e30
1,0.0,0.0,2776.35,1,1,1,1,0.5,0.5,0.499517,0.499517,0.499517,0.5,0.000483,0xcc5b3a953f53503f2a66122a65382d8b468dc936
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcc64bf09359451ad56a06326b1af5cdb0f3938b3
1,476.38,74.85,66399.25,110,187,172,78,12.26,0.182097,67.0,0.633405,69.67453408,34.05204719,-35.62248689,0xcc66ea7ef61a67df02afb18706c68a5f30b22300
1,1182.43,2384.47,26209.6,2,10,10,2,15.0,2.596709,16.149139,12.982682,25.96536482,25.96708682,0.0017219999999999,0xcc71ee0f039f07adb1cf2484f4663cb6bf9e2689
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcc8de4ccf031ae0a86db0c561e790173e35d3de7
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcca03437d406e7e337ce00defabe5418edec83e0
1,0.0,949.37,11459.47,1,2,2,1,1.338309,0.965822,1.930782,1.930782,1.93078208,1.93164308,0.0008609999999999,0xccdf72de615b5158bb37931bbce645aa69221520
1,0.0,1522.67,3045.35,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xccffdb4bd0abb6fd105c1c4e03b4e919a5b57ab9
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcd25243c156bb49a1c0aea4eda701649621d26e4
1,20465.38,2262.36,104380.98,3,19,18,3,2.069517,0.460465,8.621847,2.915532,8.746595604,8.748842604,0.002247,0xcd39300c31776ab6303fc64b930c1109c008ea0a
1,0.0,5902.84,17708.52,0,3,2,0,0.05,0.033333,0.0,0.0,0.0,0.1,0.1,0xcd63bb3586e871611cc60befcadf8e56bc7aeea3
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcd88045ecc901dd6e0beb11381d42c10429042b4
1,2366.42,358.39,6883.17,2,6,6,2,6.0,1.579333,9.37579,4.73779,9.47558,9.476,0.00042,0xcda5dd8e13fdae006b270769b1a18fa6c5524ce0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcdae97fb0bd5539641a31b2228d95246b0ac2b6f
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcdba82888e4698c485abacf8c7ad87dc2221f378
1,1749.46,10812.01,200699.1,90,4,4,51,0.989557,0.372389,9.0,0.1034609999999999,9.311456062,1.4895572,-7.821898862,0xcdd1c19dcc3f473eaef6edb0a28e1e796d6e1767
1,1215.31,612.83,5494.78,2,5,5,2,1.26431,0.610862,2.973449,1.497009,2.99401888,3.05430988,0.060291,0xcde79393c6f0deb9b7b51579a386c853feb8e104
1,0.0,0.0,224.93,1,1,1,1,0.438457,0.438457,0.438257,0.438257,0.43825685,0.43845685,0.0002,0xce05a1bbff026ef875e94623753642806c0326d8
1,328.8,838.22,4668.05,4,4,4,4,38.0,17.15,19.0,17.149160000000002,68.59664000000001,68.6,0.00336,0xce52d38539e1e557f184f1073a59f69c9ba95f28
1,2194.74,1.12,15365.4,7,2,2,7,3.0,1.6437,0.624877,0.468582,3.28007667,3.2874,0.00732333,0xce686d019e6f692af646a8df3bfe789da97a484f
1,0.0,207.11,209820.02,1,20,17,1,1.99,0.776381,15.526767,15.526767,15.52676703,15.52762803,0.0008609999999999,0xce82f4195c47110978099f86d2b33a8135f71974
1,1729.15,2242.54,42283.88,5,15,13,5,5.659994,0.876656,0.04765,0.030454,0.152271677,13.14984231,12.99757064,0xce9e24dffdb3dc08efe33ad3db858576c3f27d5d
1,0.0,27699.32,470888.42,0,17,8,0,0.1,0.017647,0.0,0.0,0.0,0.3,0.3,0xcec962222291e09a07c0bd0a110d2211e0358b28
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcecf09f9b5c6d4d7651cb83ec8522d5879a300b3
1,0.0,266.74,6106.68,1,16,15,1,9.74024,1.340965,21.455021,21.455021,21.45502125,21.45544125,0.00042,0xcee56c3d77d814d29b9410c0f74c12781fce03ff
1,0.0,25430.44,152582.63,0,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcee9ee01d48050415f1b104277bd493c5dbe645e
1,0.0,61.35,2781.3,1,22,18,1,6.966561,0.8269340000000001,18.191694,18.191694,18.19169378,18.19255478,0.0008609999999999,0xceebb2d0cdc85e9774a232bab74c45fc883c15e4
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcf060f72ea615dc395f08d6205d3540a7142c712
1,0.0,10.93,3985.18,1,4,4,1,5.2,1.921298,7.6843309999999985,7.6843309999999985,7.6843308000000015,7.6851918,0.0008609999999999,0xcf1d62627baf1a84bed11e30cf6cdae0f1b5c296
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcf75d0bf4e47f3db616a28d1cf8d4153d3957eda
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcfb10450bb6e7f77b856bf6df74ea56dd92304ad
1,0.0,24785.45,173498.17,0,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xcff5e190a3d92e480a8bc5b414362c0d1afeb54e
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd03e202205168b8d0ef6c7fa9c27cb71b42f9e06
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd055610c2d5151adb3eaf994e08abe45dee936e0
1,0.0,31664.63,158323.15,0,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd06f80a4b932d7247aba4a85decce6c2458c0654
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd0ac32ab01d9d3ec145ef63f73bf4e222dbcc0fb
1,318.37,214.04,6410.4,4,24,23,4,6.24,1.0400200000000002,22.029964,6.239256,24.95702456,24.96046856,0.003444,0xd0acac843aaab4cef20b322405405e67e90147d1
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd0b473271e9d38dfd11925d62ef8c0a2cf033a9c
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd0bd5be5df3681608f5fda3d003efaa0371dc4d7
1,967.94,46.2,64854.38,66,21,17,47,266.0,17.48634,183.0,5.559412,366.9211898,367.2131298,0.291939981,0xd0cc2b24980cbcca47ef755da88b220a82291407
1,0.0,22.7,143.57,1,2,2,1,1.0,0.810012,1.619163,1.619163,1.61916325,1.62002425,0.0008609999999999,0xd0e45dceb9b9a3ab8bd59a989cbdbc03d1507afd
1,2737.84,3508.36,38247.73,5,7,7,3,5.9668730000000005,2.2235270000000003,11.460381,3.112076,15.56038109,15.56468609,0.004305,0xd1014b048deef8529f55d2db0059f8760cf51a8b
1,0.0,4.09,72396.48,1,6,5,1,1.852,0.887167,5.3228,5.3228,5.3228,5.323,0.0002,0xd1091f9c7bb48651edb17d255b2824de0ebd2074
1,0.0,219.93,63370.1,1,12,11,1,1.447111,0.730444,8.764462,8.764462,8.76446205,8.76532305,0.0008609999999999,0xd11d565ba23b523ef7737aa24bdbb75a06521d87
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd1381f89b4feea63e9c6bc97dc9fc2b0c96bf12f
1,103.57,0.0,207.15,2,1,1,1,4.0,4.0,2.1,1.999202,3.998404,4.0,0.001596,0xd1bdd067f5f1cbd358e2dde444f8d9f41de8ae76
1,0.0,0.0,15856.63,1,1,1,1,1.0,1.0,0.999139,0.999139,0.999139,1.0,0.0008609999999999,0xd22066c4e511698b626aea89cf70fba5fd3f37d4
1,0.0,31659.31,158296.53,0,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd22167d083a5cfc2f1ccadeb842a8093b2174c5f
1,3350.56,3349.31,10051.67,3,3,2,2,0.5,0.499944,0.499916,0.499888,1.499664,1.499832,0.000168,0xd243018b2825ad409512a200e744529bc1b129f2
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd261e98abd0ebc6ccaa3c57a9bb017b0720c1343
1,341.92,4038.81,21561.73,4,5,5,2,1.529743,0.751019,1.655384,0.936339,3.7453543,3.7550973,0.009743,0xd289bc0a919e75b824f4dfc376e9f24c119ed3f3
1,0.0,0.0,0.0,0,1,1,0,0.31378,0.31378,0.0,0.0,0.0,0.31378045,0.31378045,0xd2c42e8ec5e691bfb6f2e00565cb4455c565d9d3
1,0.0,9759.36,19518.72,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd2f4ea2f9d4c627c957305e28877081da9296d47
1,0.0,585.77,1171.53,0,2,2,0,0.528278,0.519139,0.0,0.0,0.0,1.038278,1.038278,0xd316c5c4b5ff98c0fa187b5902af1b1f11ef6b77
1,1688.81,1.2,3383.63,2,5,1,2,0.688005,0.537601,1.343761,1.343519,2.687039,2.688005,0.000966,0xd32357b1e1c0d1b469e2eef5baa0ebd3d02c2e51
1,0.0,552.79,562550.65,1,39,18,1,9.0,1.170533,0.0,0.0,0.0,45.65080346,45.65080346,0xd33441a44da0c1dcee596abb7ebdcdba77c7ddbd
1,0.0,0.0,4.5,1,1,1,1,0.01,0.01,0.00937,0.00937,0.00937,0.01,0.00063,0xd343317205a5111d6afb8343c996f1b3a7678290
1,0.0,30475.36,182852.15,0,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd354cf84a4cfd096120e2d4bf0a0cc8866d4efe1
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd362c189cb0056159d2fe22bd8203e26579f620d
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd3684115c5aec3736eb02cd835c53dcc7ad09ff2
1,0.0,0.0,1960.08,1,1,1,1,0.5,0.5,0.495,0.495,0.495,0.5,0.005,0xd3c75c3c553f06eeb345e2d06340b6b473d45ada
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd3d26c61401924939bee67dffdb7aa7a0138844c
1,0.0,8999.38,66356.18,1,4,4,1,10.0,3.792448,15.169579999999998,15.169579999999998,15.169579999999998,15.16979,0.00021,0xd3d7c71e4c5b1ff2f42fbb9b4a21f3373aa8b3b0
1,0.0,429.64,10311.42,0,24,3,0,11.0,1.3375,0.0,0.0,0.0,32.1,32.1,0xd3ddae456004ed85639a39a9751192e80a967ed4
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd42c3960d30f36c5a4e58d591180f58a34354641
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd43f2111e4055120196285ec094aa6e96998668b
1,0.0,143.11,2442.5,1,2,2,1,0.672387,0.586194,1.171526,1.171526,1.1715262,1.1723872,0.0008609999999999,0xd44c13f838462ef1bd983e9ca5d5b9e158138746
1,10352.49,1992.69,39028.23,3,4,3,1,2.0,1.05,2.398,1.398667,4.1960000000000015,4.2,0.004,0xd4718f4601af5365360896f763bb9d7173257450
1,0.0,405.23,11197.9,1,4,4,1,3.495,1.497742,5.989916,5.989916,5.98991618,5.99096618,0.00105,0xd47a0ce5d41eb793bd7008436082388b6894dc9e
1,0.0,0.0,1593.08,1,1,1,1,0.134858,0.134858,0.134375,0.134375,0.13437546,0.13485846,0.000483,0xd4c9f4dbd26ae8c9b87a0d9b3368c0096241a162
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd4ff2bdca1fe1fb46cc9c51f90d113a3baa48aa9
1,0.0,0.0,8884.42,1,1,1,1,0.5,0.5,0.48,0.48,0.48,0.5,0.02,0xd50fcd07007255599a9a8cedd881f863bcd65eb1
1,1317.28,598.06,5026.78,2,4,4,2,7.0,2.26443,5.053776999999998,4.776889,9.5537774,9.05772127,-0.49605613,0xd51b910a21f091995a2fdbc54f8ae2f981506b5f
1,23243.99,59169.54,293728.58,5,3,3,4,5.495237,2.500785,3.492654,1.49961,7.498048903,7.502353902999999,0.004305,0xd522663a8a4dfe76a0bf1e608fc3b7aa2b9ccfde
1,0.0,945.56,15361.27,1,10,9,1,3.0,0.975331,9.752257,9.752257,9.75225697,9.75330697,0.00105,0xd52fcaf53cd3efd7e1d484fd9cd2dd21355063e5
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd550eada44d72c8a840d2aeb5cbe70469c9c0bac
1,0.0,452.42,20200.75,1,9,9,1,2.3,0.80478,7.242159,7.242159,7.24215875,7.24301975,0.0008609999999999,0xd582cec308d9320b2ec3dc2868b56549fc8ace5a
1,1779.01,3700.09,478596.32,34,113,103,22,9.0,0.629524,30.235,2.131467,72.46988369,71.13623694,-1.333646752,0xd585209338fdc9eaa15ec3a2b7ec589fc99b9c5d
1,314.18,1212.52,23082.02,4,18,18,4,1.80018,0.648507,9.1,2.892622,11.57048865,11.67313465,0.102646,0xd5e846494df899e0d7ea5e628501dfe420d2643b
1,0.0,4550.37,36288.35,1,3,3,1,1.067,0.432333,1.296139,1.296139,1.296139,1.297,0.0008609999999999,0xd5edb088b7382b397238f5010d14cf10dd395007
1,3368.52,251.82,15550.73,2,35,34,2,10.0,1.120694,30.317318,19.611101,39.22220126,39.22430126,0.0021,0xd6a779c7fb040d7d82283efb6b64810189647405
1,79608.57,1479.26,162175.67,2,2,2,2,1.0,0.815179,1.05,0.806325,1.61265,1.630359,0.017709,0xd6d07d0463c3157725804055da4afd36201ea99d
1,0.0,168.08,1512.73,0,9,9,0,1.21175,0.540137,0.0,0.0,0.0,4.861229115,4.861229115,0xd6f1739af2e63575f2df02af59f23f643eae3403
1,0.0,33451.39,200708.35,0,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd6f8668e96951e4108a79bc45ccef022544c73b3
1,406.05,355.04,11261.42,5,26,16,5,4.99,0.6294569999999999,15.827979,3.272981,16.36490522,16.36587122,0.000966,0xd71bfdfd1cf3f6c1dbb1040ef08cf7b067f9165f
1,0.0,36572.61,182863.07,0,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd72ebdf278c092d9cdaa12c58f8bd9438f96b83e
1,937.54,397.7,25681.07,10,41,35,5,20.647811,2.025648,40.448553,8.304727,83.04727276,83.05155594,0.00428318,0xd754b5bf41b84bcb49cb952f858318640abc60e0
1,8.65,41238.4,82494.1,2,2,2,2,2.15,1.253,2.14916,1.25216,2.50432,2.506,0.00168,0xd77b95800f67deb52e0e0988dbf01a311a3ccd80
1,0.0,122.0,205122.43,1,11,10,1,4.99,1.625471,17.879319,17.879319,17.87931877,17.88017977,0.0008609999999999,0xd787e430cf92d42fa28b7643e41ea1d871a19fff
1,38020.31,0.0,114060.92,3,1,1,3,0.5,0.5,0.45,0.16612,0.49836,0.5,0.00164,0xd79ab5cd842c068e4f592c18ee3fac4e806d4c31
1,0.0,95.46,6550.98,1,27,25,1,3.99,0.69388,18.734346,18.734346,18.73434608,18.73476608,0.00042,0xd79eb898431ea62636f08f738d10eb00446403de
1,0.0,608.56,37122.32,0,61,17,0,28.97,2.978425,0.0,0.0,0.0,181.683921,181.683921,0xd7bb68b0ce5893983e5a2511b87e083609eb6ff9
1,2679.43,2841.02,275214.32,55,45,21,14,15.0,2.29585,23.8,1.877316,103.25235759999998,103.3132592,0.060901653,0xd808259ca07fdf4d8fa825c4704f624352e2dc14
1,0.0,67.21,19938.1,1,3,3,1,3.0,1.833333,5.499,5.499,5.499,5.5,0.001,0xd821dfb705333d2c16e0c0c0be75ce360cca566a
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd83f525055403f88da4800ff6f382155d44bedb3
1,0.0,39559.66,197798.32,0,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0xd84af8766bd29b988f3426cc48cac5a6646f1f90
1,0.0,110.94,334521.73,1,23,21,1,5.0,0.985556,22.666328,22.666328,22.66632847,22.66779847,0.00147,0xd868a76a1dcc34854903376e734e3cfe461dd08c
